,Unnamed: 0,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id
29189,29189.0,Нефтекумск,45267,23137,,22 д 1 ч,10,0,0,2023,58,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29190,29190.0,Нефтекумск,47017,23137,,10 д,11,0,0,2023,59,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29191,29191.0,Нефтекумск,57895,23137,,11 д 11 ч,12,0,1,2023,60,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29192,29192.0,Нефтекумск,48321,23137,,,1,0,1,2024,61,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29193,29193.0,Нефтекумск,52980,23137,,9 д 8 ч,2,0,1,2024,62,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29194,29194.0,Нефтекумск,49749,23137,,281 д 21 ч,3,0,1,2024,63,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29195,29195.0,Нефтекумск,53090,23137,,9 д 23 ч,4,0,1,2024,64,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29196,29196.0,Нефтекумск,50820,23137,,16 д 4 ч,5,0,1,2024,65,Ставропольский край,stavropolskiy-kray,Северо-Кавказский,44.75056,44.97972,283
29395,29395.0,Нижнекамск,77675,241479,,63 д 19 ч,4,0,0,2022,40,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29396,29396.0,Нижнекамск,79310,241479,,27 д 8 ч,5,0,0,2022,41,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29397,29397.0,Нижнекамск,75948,241479,,42 д 21 ч,6,0,0,2022,42,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29398,29398.0,Нижнекамск,77059,241479,,57 д 10 ч,7,0,0,2022,43,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29399,29399.0,Нижнекамск,76786,241479,,40 д 15 ч,8,0,0,2022,44,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29400,29400.0,Нижнекамск,75967,241479,,41 д 20 ч,9,0,0,2022,45,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29401,29401.0,Нижнекамск,76986,241479,,57 д 7 ч,10,0,0,2022,46,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29402,29402.0,Нижнекамск,79038,241479,,53 д 21 ч,11,0,0,2022,47,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29403,29403.0,Нижнекамск,78644,241479,,48 д 22 ч,12,0,0,2022,48,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29404,29404.0,Нижнекамск,80566,241479,,62 д 19 ч,1,0,0,2023,49,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29405,29405.0,Нижнекамск,83333,241479,,53 д 2 ч,2,0,0,2023,50,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29406,29406.0,Нижнекамск,81667,241479,,57 д,3,0,0,2023,51,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29407,29407.0,Нижнекамск,84733,241479,,45 д 10 ч,4,0,0,2023,52,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29408,29408.0,Нижнекамск,85345,241479,,68 д 2 ч,5,0,0,2023,53,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29409,29409.0,Нижнекамск,85672,241479,,48 д 9 ч,6,0,0,2023,54,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29410,29410.0,Нижнекамск,92822,241479,,66 д 6 ч,7,0,0,2023,55,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29411,29411.0,Нижнекамск,97727,241479,,36 д 3 ч,8,0,0,2023,56,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29412,29412.0,Нижнекамск,109231,241479,,40 д 9 ч,9,0,0,2023,57,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29413,29413.0,Нижнекамск,112957,241479,,28 д 16 ч,10,0,0,2023,58,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29414,29414.0,Нижнекамск,112426,241479,,32 д 7 ч,11,0,0,2023,59,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29415,29415.0,Нижнекамск,111648,241479,,48 д 15 ч,12,0,1,2023,60,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29416,29416.0,Нижнекамск,114823,241479,,43 д 23 ч,1,0,1,2024,61,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29417,29417.0,Нижнекамск,115385,241479,,32 д 23 ч,2,0,1,2024,62,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29418,29418.0,Нижнекамск,112664,241479,,48 д 23 ч,3,0,1,2024,63,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29419,29419.0,Нижнекамск,110165,241479,,65 д 7 ч,4,0,1,2024,64,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29420,29420.0,Нижнекамск,110650,241479,,76 д 22 ч,5,0,1,2024,65,Республика Татарстан,respublika-tatarstan,Приволжский,55.63333,51.81667,882
29452,29452.0,Нижнеудинск,55888,29995,,,4,0,0,2022,40,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29453,29453.0,Нижнеудинск,59351,29995,,13 д 13 ч,5,0,0,2022,41,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29454,29454.0,Нижнеудинск,58750,29995,,103 д 4 ч,6,0,0,2022,42,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29455,29455.0,Нижнеудинск,58175,29995,,90 д 16 ч,7,0,0,2022,43,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29456,29456.0,Нижнеудинск,58475,29995,,,8,0,0,2022,44,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29457,29457.0,Нижнеудинск,49915,29995,,288 д 14 ч,9,0,0,2022,45,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29458,29458.0,Нижнеудинск,46834,29995,,16 д 22 ч,10,0,0,2022,46,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29459,29459.0,Нижнеудинск,58913,29995,,109 д 17 ч,11,0,0,2022,47,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29460,29460.0,Нижнеудинск,47731,29995,,,12,0,0,2022,48,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29461,29461.0,Нижнеудинск,61613,29995,,3 д 1 ч,1,0,0,2023,49,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29462,29462.0,Нижнеудинск,49342,29995,,2 д 12 ч,2,0,0,2023,50,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29463,29463.0,Нижнеудинск,56302,29995,,26 д 13 ч,3,0,0,2023,51,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29464,29464.0,Нижнеудинск,50076,29995,,14 д 20 ч,4,0,0,2023,52,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29465,29465.0,Нижнеудинск,43974,29995,,46 д 7 ч,5,0,0,2023,53,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29466,29466.0,Нижнеудинск,55469,29995,,52 д 20 ч,6,0,0,2023,54,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29467,29467.0,Нижнеудинск,57653,29995,,7 д 4 ч,7,0,0,2023,55,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29468,29468.0,Нижнеудинск,58834,29995,,8 д 2 ч,8,0,0,2023,56,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29469,29469.0,Нижнеудинск,62921,29995,,15 д 9 ч,9,0,0,2023,57,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29470,29470.0,Нижнеудинск,69753,29995,,4 д 3 ч,10,0,0,2023,58,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29471,29471.0,Нижнеудинск,64516,29995,,32 д 11 ч,11,0,0,2023,59,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29472,29472.0,Нижнеудинск,58981,29995,,13 д 15 ч,12,0,1,2023,60,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29473,29473.0,Нижнеудинск,70213,29995,,139 д 20 ч,1,0,1,2024,61,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29474,29474.0,Нижнеудинск,69359,29995,,,2,0,1,2024,62,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29475,29475.0,Нижнеудинск,80808,29995,,21 д 15 ч,3,0,1,2024,63,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29476,29476.0,Нижнеудинск,81237,29995,,,4,0,1,2024,64,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29477,29477.0,Нижнеудинск,73333,29995,,,5,0,1,2024,65,Иркутская область,irkutskaya-oblast,Сибирский,54.9,99.01667,820
29565,29565.0,Нижний Ломов,40625,20421,,,4,0,0,2022,40,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29566,29566.0,Нижний Ломов,62500,20421,,298 д 1 ч,5,0,0,2022,41,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29567,29567.0,Нижний Ломов,51282,20421,,11 д 9 ч,6,0,0,2022,42,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29568,29568.0,Нижний Ломов,50573,20421,,20 д 7 ч,7,0,0,2022,43,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29569,29569.0,Нижний Ломов,53553,20421,,10 д 1 ч,8,0,0,2022,44,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29570,29570.0,Нижний Ломов,55631,20421,,,9,0,0,2022,45,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29571,29571.0,Нижний Ломов,57495,20421,,19 д,10,0,0,2022,46,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29572,29572.0,Нижний Ломов,66647,20421,,39 д 8 ч,11,0,0,2022,47,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29573,29573.0,Нижний Ломов,59880,20421,,66 д 17 ч,12,0,0,2022,48,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29574,29574.0,Нижний Ломов,61607,20421,,,1,0,0,2023,49,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29575,29575.0,Нижний Ломов,56014,20421,,103 д 23 ч,2,0,0,2023,50,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29576,29576.0,Нижний Ломов,53027,20421,,44 д 17 ч,3,0,0,2023,51,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29577,29577.0,Нижний Ломов,58075,20421,,28 д 19 ч,4,0,0,2023,52,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29578,29578.0,Нижний Ломов,56854,20421,,58 д 12 ч,5,0,0,2023,53,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29579,29579.0,Нижний Ломов,58491,20421,,42 д 17 ч,6,0,0,2023,54,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29580,29580.0,Нижний Ломов,47222,20421,,25 д 21 ч,7,0,0,2023,55,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29581,29581.0,Нижний Ломов,61303,20421,,30 д 21 ч,8,0,0,2023,56,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29582,29582.0,Нижний Ломов,65332,20421,,10 д,9,0,0,2023,57,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29583,29583.0,Нижний Ломов,63758,20421,,30 д 13 ч,10,0,0,2023,58,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29584,29584.0,Нижний Ломов,45439,20421,,48 д 18 ч,11,0,0,2023,59,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
29585,29585.0,Нижний Ломов,59211,20421,,,12,0,1,2023,60,Пензенская область,penzenskaya-oblast,Приволжский,53.53333,43.68333,594
