,City,P_avg_per_m_sec,Population,P_avg_per_m_new,Expl_t_avg_sec,month,dummy_space,dummy_time,year,t,Reg_russian,Reg,Federal_district,lat,lon,city_id,month_dt
4951,Костомукша,85386,26048,,11 д 2 ч,10,1,0,2023,58,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2023-10-01
4952,Костомукша,86979,26048,,77 д 9 ч,11,1,0,2023,59,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2023-11-01
4953,Костомукша,94571,26048,,68 д,12,1,1,2023,60,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2023-12-01
4954,Костомукша,100244,26048,,30 д 4 ч,01,1,1,2024,61,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2024-01-01
4955,Костомукша,105172,26048,,22 д 14 ч,02,1,1,2024,62,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2024-02-01
4956,Костомукша,106296,26048,,14 д 10 ч,03,1,1,2024,63,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2024-03-01
4957,Костомукша,103143,26048,,27 д 11 ч,04,1,1,2024,64,Республика Карелия,respublika-kareliya,Северо-Западный,64.58333,30.6,794,2024-04-01
4958,Кострома,77705,267481,92000.0,105 д 5 ч,04,0,0,2022,40,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-04-01
4959,Кострома,77449,267481,82114.0,92 д 9 ч,05,0,0,2022,41,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-05-01
4960,Кострома,75627,267481,78453.0,112 д 1 ч,06,0,0,2022,42,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-06-01
4961,Кострома,77640,267481,85171.0,42 д 21 ч,07,0,0,2022,43,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-07-01
4962,Кострома,78101,267481,80640.0,79 д 2 ч,08,0,0,2022,44,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-08-01
4963,Кострома,78068,267481,82364.0,70 д 18 ч,09,0,0,2022,45,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-09-01
4964,Кострома,78475,267481,83619.0,86 д 5 ч,10,0,0,2022,46,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-10-01
4965,Кострома,75593,267481,83583.0,65 д 17 ч,11,0,0,2022,47,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-11-01
4966,Кострома,76667,267481,84000.0,75 д 18 ч,12,0,0,2022,48,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2022-12-01
4967,Кострома,79098,267481,82588.0,70 д,01,0,0,2023,49,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-01-01
4968,Кострома,80976,267481,82956.0,75 д 13 ч,02,0,0,2023,50,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-02-01
4969,Кострома,81821,267481,79000.0,78 д 2 ч,03,0,0,2023,51,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-03-01
4970,Кострома,81400,267481,81832.0,99 д 22 ч,04,0,0,2023,52,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-04-01
4971,Кострома,82648,267481,74592.0,85 д,05,0,0,2023,53,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-05-01
4972,Кострома,81425,267481,80983.0,76 д 6 ч,06,0,0,2023,54,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-06-01
4973,Кострома,77052,267481,82549.0,83 д 2 ч,07,0,0,2023,55,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-07-01
4974,Кострома,83333,267481,88871.0,96 д 10 ч,08,0,0,2023,56,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-08-01
4975,Кострома,84222,267481,88166.0,71 д 2 ч,09,0,0,2023,57,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-09-01
4976,Кострома,85385,267481,87043.0,77 д 10 ч,10,0,0,2023,58,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-10-01
4977,Кострома,85389,267481,85983.0,59 д 16 ч,11,0,0,2023,59,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-11-01
4978,Кострома,90291,267481,89053.0,60 д 15 ч,12,0,1,2023,60,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2023-12-01
4979,Кострома,88398,267481,87789.0,62 д 12 ч,01,0,1,2024,61,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2024-01-01
4980,Кострома,89137,267481,88165.0,81 д 3 ч,02,0,1,2024,62,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2024-02-01
4981,Кострома,88168,267481,92290.0,76 д 1 ч,03,0,1,2024,63,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2024-03-01
4982,Кострома,88832,267481,103356.0,59 д 14 ч,04,0,1,2024,64,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2024-04-01
4983,Кострома,90383,267481,102286.0,78 д 23 ч,05,0,1,2024,65,Костромская область,kostromskaya-oblast,Центральный,57.76667,40.93333,175,2024-05-01
4984,Котельники,198831,63728,175729.0,,04,0,0,2022,40,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-04-01
4985,Котельники,203675,63728,139000.0,94 д 19 ч,05,0,0,2022,41,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-05-01
4986,Котельники,199580,63728,188184.0,41 д 6 ч,06,0,0,2022,42,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-06-01
4987,Котельники,198266,63728,192889.0,32 д 7 ч,07,0,0,2022,43,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-07-01
4988,Котельники,196429,63728,174523.0,27 д 11 ч,08,0,0,2022,44,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-08-01
4989,Котельники,195783,63728,188427.0,57 д 3 ч,09,0,0,2022,45,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-09-01
4990,Котельники,193483,63728,173975.0,100 д 16 ч,10,0,0,2022,46,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-10-01
4991,Котельники,190323,63728,182329.0,81 д 13 ч,11,0,0,2022,47,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-11-01
4992,Котельники,192843,63728,,79 д 23 ч,12,0,0,2022,48,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2022-12-01
4993,Котельники,194193,63728,,80 д 6 ч,01,0,0,2023,49,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-01-01
4994,Котельники,186507,63728,,55 д 13 ч,02,0,0,2023,50,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-02-01
4995,Котельники,189252,63728,,65 д 22 ч,03,0,0,2023,51,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-03-01
4996,Котельники,188785,63728,,63 д 11 ч,04,0,0,2023,52,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-04-01
4997,Котельники,185507,63728,,70 д 13 ч,05,0,0,2023,53,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-05-01
4998,Котельники,193878,63728,,115 д 21 ч,06,0,0,2023,54,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-06-01
4999,Котельники,185934,63728,,98 д 3 ч,07,0,0,2023,55,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-07-01
5000,Котельники,197667,63728,,99 д 21 ч,08,0,0,2023,56,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-08-01
5001,Котельники,187285,63728,,82 д 10 ч,09,0,0,2023,57,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-09-01
5002,Котельники,194444,63728,,122 д 11 ч,10,0,0,2023,58,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-10-01
5003,Котельники,194878,63728,,73 д 14 ч,11,0,0,2023,59,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-11-01
5004,Котельники,194332,63728,,46 д 17 ч,12,0,1,2023,60,Московская область,moskovskaya-oblast,Центральный,55.6625,37.86722,549,2023-12-01
